Year,Period,State,Ag District,Ag District Code,WHEAT - ACRES HARVESTED,WHEAT - ACRES PLANTED,"WHEAT - ACRES PLANTED, NET","WHEAT - PRODUCTION, MEASURED IN BU","WHEAT - YIELD, MEASURED IN BU / ACRE","WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT - YIELD, MEASURED IN BU / PLANTED ACRE","WHEAT, IRRIGATED - ACRES HARVESTED","WHEAT, IRRIGATED - ACRES PLANTED","WHEAT, IRRIGATED - ACRES PLANTED, NET","WHEAT, IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, IRRIGATED - YIELD, MEASURED IN BU / PLANTED ACRE","WHEAT, NON-IRRIGATED - ACRES HARVESTED","WHEAT, NON-IRRIGATED - ACRES PLANTED","WHEAT, NON-IRRIGATED - ACRES PLANTED, NET","WHEAT, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / PLANTED ACRE","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM - ACRES HARVESTED","WHEAT, SPRING, DURUM - ACRES PLANTED","WHEAT, SPRING, DURUM - ACRES PLANTED, NET","WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM, IRRIGATED - ACRES HARVESTED","WHEAT, SPRING, DURUM, IRRIGATED - ACRES PLANTED","WHEAT, SPRING, DURUM, IRRIGATED - ACRES PLANTED, NET","WHEAT, SPRING, DURUM, IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM, IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM, IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES HARVESTED","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES PLANTED","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES PLANTED, NET","WHEAT, SPRING, DURUM, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER - ACRES HARVESTED","WHEAT, WINTER - ACRES PLANTED","WHEAT, WINTER - ACRES PLANTED, NET","WHEAT, WINTER - PRODUCTION, MEASURED IN BU","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER - YIELD, MEASURED IN BU / PLANTED ACRE","WHEAT, WINTER, IRRIGATED - ACRES HARVESTED","WHEAT, WINTER, IRRIGATED - ACRES PLANTED","WHEAT, WINTER, IRRIGATED - ACRES PLANTED, NET","WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED, NET","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / PLANTED ACRE"
1996,YEAR,NORTH DAKOTA,SOUTHEAST,90,1219400.0,1231000.0,1231000.0,46215000.0,37.9,37.5,,3000.0,3000.0,3000.0,142200.0,47.4,47.4,,1216400.0,1228000.0,1228000.0,46072800.0,37.9,37.5,,,,,,,,,,,,,,1190000.0,1200000.0,,45250000.0,38.0,,3000.0,3000.0,,142200.0,47.4,,1187000.0,1197000.0,,45107800.0,38.0,,,,,,,,,,,,,,15000.0,15000.0,,467000.0,31.1,,,,,,,,15000.0,15000.0,,467000.0,31.1,,,,,,,,,,,,,,14400.0,16000.0,16000.0,498000.0,34.6,31.1,,,,,,,,14400.0,16000.0,16000.0,498000.0,34.6,31.1,,,,,,,,,,,,,
1996,YEAR,NORTH DAKOTA,SOUTHWEST,70,1146000.0,1155800.0,1155400.0,33256000.0,29.0,28.8,,,,,,,,,1146000.0,1155800.0,1155400.0,33256000.0,29.0,28.8,,,,,,,,,,,,,,1015000.0,1020000.0,,29505000.0,29.1,,,,,,,,1015000.0,1020000.0,,29505000.0,29.1,,,,,,,,,,,,,,116000.0,120000.0,,3326000.0,28.7,,,,,,,,116000.0,120000.0,,3326000.0,28.7,,,,,,,,,,,,,,15000.0,15800.0,15400.0,425000.0,28.3,27.6,,,,,,,,15000.0,15800.0,15400.0,425000.0,28.3,27.6,,,,,,,,,,,,,
1996,YEAR,NORTH DAKOTA,WEST CENTRAL,40,1080900.0,1098000.0,1098000.0,30660000.0,28.4,27.9,,10600.0,10700.0,10700.0,539700.0,50.9,50.4,,1070000.0,1087000.0,1087000.0,30106800.0,28.1,27.7,,,,,,,,,,,,,,690000.0,700000.0,,20585000.0,29.8,,10600.0,10700.0,,539700.0,50.9,,679400.0,689300.0,,20045300.0,29.5,,,,,,,,,,,,,,383000.0,390000.0,,9816000.0,25.6,,,,,,,,382700.0,389700.0,,9802500.0,25.6,,,,,,,,,,,,,,7900.0,8000.0,8000.0,259000.0,32.8,32.4,,,,,,,,7900.0,8000.0,8000.0,259000.0,32.8,32.4,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,CENTRAL,50,1058200.0,1100500.0,1100500.0,23993100.0,22.7,21.8,,1700.0,1700.0,1700.0,66800.0,39.3,39.3,,1056300.0,1098600.0,1098600.0,23919300.0,22.6,21.8,,,,,,,,,,,,,,990000.0,1030000.0,,22490000.0,22.7,,1700.0,1700.0,,66800.0,39.3,,988300.0,1028300.0,,22423200.0,22.7,,,,,,,,,,,,,,63000.0,65000.0,,1399000.0,22.2,,,,,,,,62800.0,64800.0,,1392000.0,22.2,,,,,,,,,,,,,,5200.0,5500.0,5500.0,104100.0,20.0,18.9,,,,,,,,5200.0,5500.0,5500.0,104100.0,20.0,18.9,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,EAST CENTRAL,60,1190700.0,1231500.0,1231500.0,33178900.0,27.9,26.9,,2600.0,2600.0,2600.0,89600.0,34.5,34.5,,1188100.0,1228900.0,1228900.0,33089300.0,27.9,26.9,,,,,,,,,,,,,,1180000.0,1220000.0,,32890000.0,27.9,,2600.0,2600.0,,89600.0,34.5,,1177400.0,1217400.0,,32800400.0,27.9,,,,,,,,,,,,,,8500.0,9000.0,,234000.0,27.5,,,,,,,,8500.0,9000.0,,234000.0,27.5,,,,,,,,,,,,,,2200.0,2500.0,2500.0,54900.0,25.0,22.0,,,,,,,,2200.0,2500.0,2500.0,54900.0,25.0,22.0,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,NORTH CENTRAL,20,1115000.0,1143000.0,1143000.0,25233800.0,22.6,22.1,,1900.0,1900.0,1900.0,71700.0,37.7,37.7,,1113000.0,1141000.0,1141000.0,25159300.0,22.6,22.1,,,,,,,,,,,,,,760000.0,780000.0,,17635000.0,23.2,,1900.0,1900.0,,71700.0,37.7,,758100.0,778100.0,,17563300.0,23.2,,,,,,,,,,,,,,352000.0,360000.0,,7554000.0,21.5,,,,,,,,351900.0,359900.0,,7551200.0,21.5,,,,,,,,,,,,,,3000.0,3000.0,3000.0,44800.0,14.9,14.9,,,,,,,,3000.0,3000.0,3000.0,44800.0,14.9,14.9,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,NORTHEAST,30,1804400.0,1902500.0,1902500.0,48178200.0,26.7,25.3,,1900.0,1900.0,1900.0,62700.0,33.0,33.0,,1802100.0,1900200.0,1900200.0,48094700.0,26.7,25.3,,,,,,,,,,,,,,1640000.0,1730000.0,,44410000.0,27.1,,1900.0,1900.0,,62700.0,33.0,,1638100.0,1728100.0,,44347300.0,27.1,,,,,,,,,,,,,,162000.0,170000.0,,3720000.0,23.0,,,,,,,,161600.0,169600.0,,3699200.0,22.9,,,,,,,,,,,,,,2400.0,2500.0,2500.0,48200.0,20.1,19.3,,,,,,,,2400.0,2500.0,2500.0,48200.0,20.1,19.3,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,NORTHWEST,10,2044900.0,2177000.0,2177000.0,44388100.0,21.7,20.4,,6900.0,7200.0,7200.0,244500.0,35.4,34.0,,2038000.0,2169800.0,2169800.0,44143600.0,21.7,20.3,,,,,,,,,,,,,,580000.0,630000.0,,12985000.0,22.4,,2900.0,3200.0,,102000.0,35.2,,577100.0,626800.0,,12883000.0,22.3,,,,,,,,,,,,,,1458000.0,1540000.0,,31257000.0,21.4,,4000.0,4000.0,,142500.0,35.6,,1454000.0,1536000.0,,31114500.0,21.4,,,,,,,,,,,,,,6900.0,7000.0,7000.0,146100.0,21.2,20.9,,,,,,,,6900.0,7000.0,7000.0,146100.0,21.2,20.9,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,"OTHER DISTRICTS, ALL COUNTIES",98,,,,,,,,700.0,700.0,700.0,30600.0,43.7,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,700.0,,30600.0,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,SOUTH CENTRAL,80,785200.0,849000.0,849000.0,15971400.0,20.3,18.8,,1900.0,1900.0,1900.0,83600.0,44.0,44.0,,783300.0,847100.0,847100.0,15887800.0,20.3,18.8,,,,,,,,,,,,,,730000.0,790000.0,,14790000.0,20.3,,1900.0,1900.0,,83600.0,44.0,,728100.0,788100.0,,14706400.0,20.2,,,,,,,,,,,,,,41000.0,42000.0,,888000.0,21.7,,,,,,,,41000.0,42000.0,,888000.0,21.7,,,,,,,,,,,,,,14200.0,17000.0,17000.0,293400.0,20.7,17.3,,,,,,,,14200.0,17000.0,17000.0,293400.0,20.7,17.3,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,SOUTHEAST,90,1115000.0,1157000.0,1157000.0,29559800.0,26.5,25.5,,1800.0,1800.0,1800.0,89600.0,49.8,49.8,,1113200.0,1155200.0,1155200.0,29470200.0,26.5,25.5,,,,,,,,,,,,,,1090000.0,1130000.0,,28930000.0,26.5,,1800.0,1800.0,,89600.0,49.8,,1088200.0,1128200.0,,28840400.0,26.5,,,,,,,,,,,,,,13500.0,14000.0,,343000.0,25.4,,,,,,,,13500.0,14000.0,,343000.0,25.4,,,,,,,,,,,,,,11500.0,13000.0,13000.0,286800.0,24.9,22.1,,,,,,,,11500.0,13000.0,13000.0,286800.0,24.9,22.1,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,SOUTHWEST,70,990300.0,1029000.0,1028600.0,25757400.0,26.0,25.0,,,,,,,,,990300.0,1029000.0,1028600.0,25757400.0,26.0,25.0,,,,,,,,,,,,,,850000.0,880000.0,,22060000.0,26.0,,,,,,,,850000.0,880000.0,,22060000.0,26.0,,,,,,,,,,,,,,126000.0,130000.0,,3374000.0,26.8,,,,,,,,126000.0,130000.0,,3374000.0,26.8,,,,,,,,,,,,,,14300.0,19000.0,18600.0,323400.0,22.6,17.4,,,,,,,,14300.0,19000.0,18600.0,323400.0,22.6,17.4,,,,,,,,,,,,,
1997,YEAR,NORTH DAKOTA,WEST CENTRAL,40,991300.0,1035500.0,1035500.0,23029300.0,23.2,22.2,,10800.0,10900.0,10900.0,562500.0,52.1,51.6,,980500.0,1024600.0,1024600.0,22466800.0,22.9,21.9,,,,,,,,,,,,,,580000.0,610000.0,,13810000.0,23.8,,10200.0,10300.0,,533000.0,52.3,,569800.0,599700.0,,13277000.0,23.3,,,,,,,,,,,,,,406000.0,420000.0,,9091000.0,22.4,,600.0,600.0,,29500.0,49.2,,405400.0,419400.0,,9061500.0,22.4,,,,,,,,,,,,,,5300.0,5500.0,5500.0,128300.0,24.2,23.3,,,,,,,,5300.0,5500.0,5500.0,128300.0,24.2,23.3,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,CENTRAL,50,827700.0,832000.0,832000.0,23680000.0,28.6,28.5,,1000.0,1000.0,1000.0,45000.0,45.0,45.0,,826500.0,830800.0,830800.0,23618400.0,28.6,28.4,,,,,,,,,,,,,,716000.0,720000.0,,20355000.0,28.4,,1000.0,1000.0,,45000.0,45.0,,715000.0,719000.0,,20310000.0,28.4,,,,,,,,,,,,,,105000.0,105000.0,,3057000.0,29.1,,,,,,,,104800.0,104800.0,,3040400.0,29.0,,,,,,,,,,,,,,6700.0,7000.0,7000.0,268000.0,40.0,38.3,,,,,,,,6700.0,7000.0,7000.0,268000.0,40.0,38.3,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,EAST CENTRAL,60,1007000.0,1014500.0,1014500.0,38349000.0,38.1,37.8,,1700.0,1700.0,1700.0,71600.0,42.1,42.1,,1005300.0,1012800.0,1012800.0,38277400.0,38.1,37.8,,,,,,,,,,,,,,983000.0,990000.0,,37495000.0,38.1,,1700.0,1700.0,,71600.0,42.1,,981300.0,988300.0,,37423400.0,38.1,,,,,,,,,,,,,,18000.0,18000.0,,628000.0,34.9,,,,,,,,18000.0,18000.0,,628000.0,34.9,,,,,,,,,,,,,,6000.0,6500.0,6500.0,226000.0,37.7,34.8,,,,,,,,6000.0,6500.0,6500.0,226000.0,37.7,34.8,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,NORTH CENTRAL,20,900600.0,914000.0,914000.0,25611300.0,28.4,28.0,,700.0,700.0,700.0,35000.0,50.0,50.0,,899600.0,913000.0,913000.0,25562800.0,28.4,28.0,,,,,,,,,,,,,,532000.0,540000.0,,14700000.0,27.6,,700.0,700.0,,35000.0,50.0,,531300.0,539300.0,,14665000.0,27.6,,,,,,,,,,,,,,365000.0,370000.0,,10774000.0,29.5,,,,,,,,364700.0,369700.0,,10760500.0,29.5,,,,,,,,,,,,,,3600.0,4000.0,4000.0,137300.0,38.1,34.3,,,,,,,,3600.0,4000.0,4000.0,137300.0,38.1,34.3,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,NORTHEAST,30,1519900.0,1547500.0,1547500.0,54796400.0,36.1,35.4,,900.0,900.0,900.0,37200.0,41.3,41.3,,1518800.0,1546400.0,1546400.0,54749600.0,36.0,35.4,,,,,,,,,,,,,,1230000.0,1250000.0,,45010000.0,36.6,,900.0,900.0,,37200.0,41.3,,1229100.0,1249100.0,,44972800.0,36.6,,,,,,,,,,,,,,283000.0,290000.0,,9555000.0,33.8,,,,,,,,282800.0,289800.0,,9545400.0,33.8,,,,,,,,,,,,,,6900.0,7500.0,7500.0,231400.0,33.5,30.9,,,,,,,,6900.0,7500.0,7500.0,231400.0,33.5,30.9,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,NORTHWEST,10,1984700.0,2016500.0,2016500.0,60923800.0,30.7,30.2,,7100.0,7100.0,7100.0,371700.0,52.4,52.4,,1977600.0,2009400.0,2009400.0,60552100.0,30.6,30.1,,,,,,,,,,,,,,484000.0,490000.0,,13315000.0,27.5,,2700.0,2700.0,,155500.0,57.6,,481300.0,487300.0,,13159500.0,27.3,,,,,,,,,,,,,,1496000.0,1520000.0,,47473000.0,31.7,,4400.0,4400.0,,216200.0,49.1,,1491600.0,1515600.0,,47256800.0,31.7,,,,,,,,,,,,,,4700.0,6500.0,6500.0,135800.0,28.9,20.9,,,,,,,,4700.0,6500.0,6500.0,135800.0,28.9,20.9,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,"OTHER DISTRICTS, ALL COUNTIES",98,,,,,,,,900.0,900.0,900.0,50700.0,56.3,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,900.0,,50700.0,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,SOUTH CENTRAL,80,688500.0,704000.0,704000.0,19396600.0,28.2,27.6,,1400.0,1400.0,1400.0,49000.0,35.0,35.0,,686900.0,702400.0,702400.0,19336600.0,28.2,27.5,,,,,,,,,,,,,,610000.0,620000.0,,17000000.0,27.9,,1400.0,1400.0,,49000.0,35.0,,608600.0,618600.0,,16951000.0,27.9,,,,,,,,,,,,,,67000.0,70000.0,,2040000.0,30.4,,,,,,,,66800.0,69800.0,,2029000.0,30.4,,,,,,,,,,,,,,11500.0,14000.0,14000.0,356600.0,31.0,25.5,,,,,,,,11500.0,14000.0,14000.0,356600.0,31.0,25.5,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,SOUTHEAST,90,840500.0,866000.0,866000.0,27469700.0,32.7,31.7,,1100.0,1100.0,1100.0,39200.0,35.6,35.6,,839400.0,864900.0,864900.0,27430500.0,32.7,31.7,,,,,,,,,,,,,,807000.0,830000.0,,26450000.0,32.8,,1100.0,1100.0,,39200.0,35.6,,805900.0,828900.0,,26410800.0,32.8,,,,,,,,,,,,,,26000.0,27000.0,,743000.0,28.6,,,,,,,,26000.0,27000.0,,743000.0,28.6,,,,,,,,,,,,,,7500.0,9000.0,9000.0,276700.0,36.9,30.7,,,,,,,,7500.0,9000.0,9000.0,276700.0,36.9,30.7,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,SOUTHWEST,70,935800.0,963000.0,963000.0,28796600.0,30.8,29.9,,,,,,,,,935800.0,963000.0,963000.0,28796600.0,30.8,29.9,,,,,,,,,,,,,,743000.0,760000.0,,22290000.0,30.0,,,,,,,,743000.0,760000.0,,22290000.0,30.0,,,,,,,,,,,,,,182000.0,190000.0,,6135000.0,33.7,,,,,,,,182000.0,190000.0,,6135000.0,33.7,,,,,,,,,,,,,,10800.0,13000.0,13000.0,371600.0,34.4,28.6,,,,,,,,10800.0,13000.0,13000.0,371600.0,34.4,28.6,,,,,,,,,,,,,
1998,YEAR,NORTH DAKOTA,WEST CENTRAL,40,905300.0,912500.0,912500.0,28676600.0,31.7,31.4,,7400.0,7600.0,7600.0,442400.0,59.8,58.2,,897900.0,904900.0,904900.0,28234200.0,31.4,31.2,,,,,,,,,,,,,,495000.0,500000.0,,14585000.0,29.5,,5700.0,5800.0,,335000.0,58.8,,489300.0,494200.0,,14250000.0,29.1,,,,,,,,,,,,,,408000.0,410000.0,,13995000.0,34.3,,1700.0,1800.0,,107400.0,63.2,,406300.0,408200.0,,13887600.0,34.2,,,,,,,,,,,,,,2300.0,2500.0,2500.0,96600.0,42.0,38.6,,,,,,,,2300.0,2500.0,2500.0,96600.0,42.0,38.6,,,,,,,,,,,,,
1999,YEAR,NORTH DAKOTA,CENTRAL,50,814900.0,903300.0,903300.0,20782700.0,25.5,23.0,,2200.0,2300.0,2300.0,108000.0,49.1,47.0,,580700.0,616000.0,616000.0,16599700.0,28.6,26.9,,,,,,,,,,,,,,575000.0,610000.0,,16410000.0,28.5,,2200.0,2300.0,,108000.0,49.1,,572800.0,607700.0,,16302000.0,28.5,,,,,,,,,,,,,,232000.0,285000.0,,4075000.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,8300.0,8300.0,297700.0,37.7,35.9,,,,,,,,7900.0,8300.0,8300.0,297700.0,37.7,35.9,,,,,,,,,,,,,
1999,YEAR,NORTH DAKOTA,EAST CENTRAL,60,1038700.0,1119000.0,1119000.0,33755100.0,32.5,30.2,,3500.0,3500.0,3500.0,142000.0,40.6,40.6,,1035200.0,1115500.0,1115500.0,33613100.0,32.5,30.1,,,,,,,,,,,,,,870000.0,910000.0,,30050000.0,34.5,,3500.0,3500.0,,142000.0,40.6,,866500.0,906500.0,,29908000.0,34.5,,,,,,,,,,,,,,160000.0,200000.0,,3350000.0,20.9,,,,,,,,160000.0,200000.0,,3350000.0,20.9,,,,,,,,,,,,,,8700.0,9000.0,9000.0,355100.0,40.8,39.5,,,,,,,,8700.0,9000.0,9000.0,355100.0,40.8,39.5,,,,,,,,,,,,,
